,time_task,time_trial,state,obs,count_trial,count_block,p_trans,dominant_trans,high_state,planet,action,is_error,reward,transition,rewardplanet,randomplanet,p_reward_high,p_reward_low,p_ambiguity,p_switch_reward,p_switch_transition,ps_high_state,ps_low_state,ps_common_trans,ps_ambiguity,is_random_common0,spaceship
0,142,1,stage1,1.0,141,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,143,1,stage1,1.0,142,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,144,1,stage1,1.0,143,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,145,1,stage1,1.0,144,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,146,1,stage1,1.0,145,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,147,1,stage1,1.0,146,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,148,1,stage1,1.0,147,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,149,1,stage1,1.0,148,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,150,1,stage1,1.0,149,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,151,1,stage1,1.0,150,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,152,1,stage1,1.0,151,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,153,1,stage1,1.0,152,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,154,1,stage1,1.0,153,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,155,1,stage1,1.0,154,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,156,1,stage1,1.0,155,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,157,1,stage1,1.0,156,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,158,1,stage1,1.0,157,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,159,1,stage1,1.0,158,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,160,1,stage1,1.0,159,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,161,1,stage1,1.0,160,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,162,1,stage1,1.0,161,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,163,1,stage1,1.0,162,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,164,1,stage1,1.0,163,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,165,1,stage1,1.0,164,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,166,1,stage1,1.0,165,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,167,1,stage1,1.0,166,0,"[0.0, 0.0]",2,1,0,1,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,168,1,stage1,1.0,167,0,"[0.0, 0.0]",2,1,0,1,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,169,1,stage1,1.0,168,0,"[0.0, 0.0]",2,1,0,1,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,170,1,stage1,1.0,169,0,"[0.0, 0.0]",2,1,0,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,171,1,stage1,2.0,170,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,172,1,stage1,2.0,171,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,173,1,stage1,2.0,172,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,174,1,stage1,2.0,173,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,175,1,stage1,2.0,174,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,176,1,stage1,2.0,175,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,177,1,stage1,2.0,176,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,178,1,stage1,2.0,177,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,179,1,stage1,2.0,178,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,180,1,stage1,2.0,179,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,181,1,stage1,2.0,180,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,182,1,stage1,2.0,181,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,183,1,stage1,2.0,182,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,184,1,stage1,2.0,183,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,185,1,stage1,2.0,184,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,186,1,stage1,2.0,185,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,187,1,stage1,2.0,186,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,188,1,stage1,2.0,187,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,189,1,stage1,2.0,188,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,190,1,stage1,2.0,189,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,191,1,stage1,2.0,190,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,192,1,stage1,2.0,191,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,193,1,stage1,2.0,192,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,194,1,stage1,2.0,193,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,195,1,stage1,2.0,194,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,196,1,stage1,2.0,195,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,197,1,stage1,2.0,196,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,198,1,stage1,2.0,197,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,199,1,stage1,2.0,198,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,200,1,stage1,2.0,199,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,201,1,stage1,2.0,200,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,202,1,stage1,2.0,201,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,203,1,stage1,2.0,202,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,204,1,stage1,2.0,203,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,205,1,stage1,2.0,204,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,206,1,stage1,2.0,205,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,207,1,stage1,2.0,206,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,208,1,stage1,2.0,207,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,209,1,stage1,2.0,208,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,210,1,stage1,2.0,209,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,211,1,stage1,2.0,210,0,"[0.0, 0.0]",2,1,1,0,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,212,1,stage1,2.0,211,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,213,1,stage1,2.0,212,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,214,1,stage1,2.0,213,0,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,215,1,stage1,2.0,214,0,"[0.0, 0.0]",2,0,1,0,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,216,1,stage1,2.0,215,0,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,217,1,stage1,2.0,216,0,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,218,1,stage1,2.0,217,0,"[0.0, 0.0]",2,0,1,0,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,219,1,stage1,2.0,218,0,"[0.0, 0.0]",2,0,1,0,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,220,1,stage1,2.0,219,0,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,221,1,stage1,2.0,220,0,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,222,1,stage1,2.0,221,0,"[0.0, 0.0]",2,0,1,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,223,1,stage1,1.0,222,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,224,1,stage1,1.0,223,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,225,1,stage1,1.0,224,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,226,1,stage1,1.0,225,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,227,1,stage1,1.0,226,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,228,1,stage1,1.0,227,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,229,1,stage1,1.0,228,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,230,1,stage1,1.0,229,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,231,1,stage1,1.0,230,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,232,1,stage1,1.0,231,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,233,1,stage1,1.0,232,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,234,1,stage1,1.0,233,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,235,1,stage1,1.0,234,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,236,1,stage1,1.0,235,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,237,1,stage1,1.0,236,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,238,1,stage1,1.0,237,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,239,1,stage1,1.0,238,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,240,1,stage1,1.0,239,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,241,1,stage1,1.0,240,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,242,1,stage1,1.0,241,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,243,1,stage1,1.0,242,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,244,1,stage1,1.0,243,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,245,1,stage1,1.0,244,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,246,1,stage1,1.0,245,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,247,1,stage1,1.0,246,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,248,1,stage1,1.0,247,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,249,1,stage1,1.0,248,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,250,1,stage1,1.0,249,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,251,1,stage1,1.0,250,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,252,1,stage1,1.0,251,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,253,1,stage1,1.0,252,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,254,1,stage1,1.0,253,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,255,1,stage1,1.0,254,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,256,1,stage1,1.0,255,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,257,1,stage1,1.0,256,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,258,1,stage1,1.0,257,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,259,1,stage1,1.0,258,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,260,1,stage1,1.0,259,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,261,1,stage1,1.0,260,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,262,1,stage1,1.0,261,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,263,1,stage1,1.0,262,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,264,1,stage1,1.0,263,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,265,1,stage1,1.0,264,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,266,1,stage1,1.0,265,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,267,1,stage1,1.0,266,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,268,1,stage1,1.0,267,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,269,1,stage1,1.0,268,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,270,1,stage1,1.0,269,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,271,1,stage1,1.0,270,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,272,1,stage1,1.0,271,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,273,1,stage1,1.0,272,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,274,1,stage1,1.0,273,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,275,1,stage1,1.0,274,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,276,1,stage1,1.0,275,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,277,1,stage1,1.0,276,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,278,1,stage1,1.0,277,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,279,1,stage1,1.0,278,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,280,1,stage1,1.0,279,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,281,1,stage1,1.0,280,0,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,282,1,stage1,1.0,281,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,283,1,stage1,1.0,282,0,"[0.0, 0.0]",2,0,0,1,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
