,blockID,obs,t,stage,tot_t,is_done,action,obs_next,reward,trialID,randomplanet,rewardplanet,transition,highstate,p_ambiguity,p_reward_high,p_trans,p_reward_low
223,1,2.0,0,1,224,False,0,2.0,1.0,224,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
224,1,2.0,0,1,225,False,0,2.0,0.0,225,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
225,1,2.0,0,1,226,False,0,2.0,0.0,226,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
226,1,2.0,0,1,227,False,1,1.0,1.0,227,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
227,1,1.0,0,1,228,False,1,1.0,1.0,228,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
228,1,1.0,0,1,229,False,1,1.0,0.0,229,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
229,1,1.0,0,1,230,False,1,1.0,0.0,230,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
230,1,1.0,0,1,231,False,0,2.0,0.0,231,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
231,1,2.0,0,1,232,False,1,1.0,0.0,232,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
232,1,1.0,0,1,233,False,1,1.0,0.0,233,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
233,1,1.0,0,1,234,False,0,2.0,1.0,234,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
234,1,2.0,0,1,235,False,0,2.0,1.0,235,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
235,1,2.0,0,1,236,False,0,2.0,1.0,236,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
236,1,2.0,0,1,237,False,0,2.0,1.0,237,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
237,1,2.0,0,1,238,False,0,2.0,1.0,238,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
238,1,2.0,0,1,239,False,0,2.0,0.0,239,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
239,1,2.0,0,1,240,False,0,2.0,1.0,240,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
240,1,2.0,0,1,241,False,0,2.0,0.0,241,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
241,1,2.0,0,1,242,False,0,2.0,0.0,242,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
242,1,2.0,0,1,243,False,1,1.0,0.0,243,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
243,1,1.0,0,1,244,False,0,2.0,1.0,244,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
244,1,2.0,0,1,245,False,0,2.0,0.0,245,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
245,1,2.0,0,1,246,False,0,2.0,1.0,246,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
246,1,2.0,0,1,247,False,0,2.0,0.0,247,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
247,1,2.0,0,1,248,False,0,2.0,0.0,248,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
248,1,2.0,0,1,249,False,1,1.0,0.0,249,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
249,1,1.0,0,1,250,False,0,2.0,0.0,250,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
250,1,2.0,0,1,251,False,1,1.0,0.0,251,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
251,1,1.0,0,1,252,False,1,1.0,1.0,252,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
252,1,1.0,0,1,253,False,1,1.0,0.0,253,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
253,1,1.0,0,1,254,False,1,1.0,0.0,254,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
254,1,1.0,0,1,255,False,0,2.0,0.0,255,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
255,1,2.0,0,1,256,False,0,2.0,0.0,256,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
256,1,2.0,0,1,257,False,1,1.0,0.0,257,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
257,1,1.0,0,1,258,False,0,2.0,0.0,258,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
258,1,2.0,0,1,259,False,0,2.0,0.0,259,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
259,1,2.0,0,1,260,False,1,1.0,1.0,260,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
260,1,1.0,0,1,261,False,1,1.0,1.0,261,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
261,1,1.0,0,1,262,False,1,1.0,1.0,262,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
262,1,1.0,0,1,263,False,1,1.0,0.0,263,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
263,1,1.0,0,1,264,False,1,1.0,0.0,264,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
264,1,1.0,0,1,265,False,1,1.0,1.0,265,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
265,1,1.0,0,1,266,False,1,1.0,0.0,266,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
266,1,1.0,0,1,267,False,1,1.0,1.0,267,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
267,1,1.0,0,1,268,False,1,1.0,0.0,268,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
268,1,1.0,0,1,269,False,1,1.0,0.0,269,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
269,1,1.0,0,1,270,False,1,1.0,0.0,270,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
270,1,1.0,0,1,271,False,0,2.0,0.0,271,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
271,1,2.0,0,1,272,False,1,1.0,0.0,272,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
272,1,1.0,0,1,273,False,0,2.0,1.0,273,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
273,1,2.0,0,1,274,False,0,2.0,1.0,274,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
274,1,2.0,0,1,275,False,0,2.0,0.0,275,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
275,1,2.0,0,1,276,False,0,2.0,1.0,276,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
276,1,2.0,0,1,277,False,0,2.0,0.0,277,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
277,1,2.0,0,1,278,False,0,2.0,1.0,278,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
278,1,2.0,0,1,279,False,0,2.0,1.0,279,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
279,1,2.0,0,1,280,False,0,2.0,1.0,280,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
280,1,2.0,0,1,281,False,0,2.0,0.0,281,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
281,1,2.0,0,1,282,False,0,2.0,0.0,282,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
282,1,2.0,0,1,283,False,1,1.0,0.0,283,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
283,1,1.0,0,1,284,False,0,2.0,0.0,284,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
284,1,2.0,0,1,285,False,0,2.0,1.0,285,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
285,1,2.0,0,1,286,False,0,2.0,0.0,286,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
286,1,2.0,0,1,287,False,0,2.0,0.0,287,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
287,1,2.0,0,1,288,False,1,1.0,0.0,288,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
288,1,1.0,0,1,289,False,0,2.0,0.0,289,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
289,1,2.0,0,1,290,False,1,1.0,1.0,290,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
290,1,1.0,0,1,291,False,1,1.0,1.0,291,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
291,1,1.0,0,1,292,False,1,1.0,1.0,292,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
292,1,1.0,0,1,293,False,1,1.0,1.0,293,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
293,1,1.0,0,1,294,False,1,1.0,1.0,294,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
294,1,1.0,0,1,295,False,1,1.0,0.0,295,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
295,1,1.0,0,1,296,False,1,1.0,1.0,296,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
296,1,1.0,0,1,297,False,1,1.0,1.0,297,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
297,1,1.0,0,1,298,False,1,1.0,1.0,298,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
298,1,1.0,0,1,299,False,1,1.0,1.0,299,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
299,1,1.0,0,1,300,True,1,1.0,1.0,300,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
0,1,1.0,0,1,1,False,0,1.0,0.0,1,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
1,1,1.0,0,1,2,False,1,2.0,0.0,2,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
2,1,2.0,0,1,3,False,1,2.0,1.0,3,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
3,1,2.0,0,1,4,False,1,2.0,1.0,4,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
4,1,2.0,0,1,5,False,1,2.0,0.0,5,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
5,1,2.0,0,1,6,False,1,2.0,1.0,6,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
6,1,2.0,0,1,7,False,1,2.0,1.0,7,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
7,1,2.0,0,1,8,False,1,2.0,1.0,8,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
8,1,2.0,0,1,9,False,1,2.0,0.0,9,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
9,1,2.0,0,1,10,False,1,2.0,0.0,10,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
10,1,2.0,0,1,11,False,1,2.0,0.0,11,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
11,1,2.0,0,1,12,False,0,1.0,1.0,12,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
12,1,1.0,0,1,13,False,0,1.0,0.0,13,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
13,1,1.0,0,1,14,False,0,1.0,1.0,14,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
14,1,1.0,0,1,15,False,0,1.0,0.0,15,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
15,1,1.0,0,1,16,False,0,1.0,0.0,16,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
16,1,1.0,0,1,17,False,1,2.0,0.0,17,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
17,1,2.0,0,1,18,False,0,1.0,0.0,18,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
18,1,1.0,0,1,19,False,1,2.0,1.0,19,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
19,1,2.0,0,1,20,False,1,2.0,0.0,20,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
20,1,2.0,0,1,21,False,1,2.0,0.0,21,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
21,1,2.0,0,1,22,False,0,1.0,1.0,22,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
22,1,1.0,0,1,23,False,0,1.0,0.0,23,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
23,1,1.0,0,1,24,False,1,2.0,0.0,24,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
24,1,2.0,0,1,25,False,0,1.0,1.0,25,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
25,1,1.0,0,1,26,False,0,1.0,0.0,26,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
26,1,1.0,0,1,27,False,0,1.0,1.0,27,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
27,1,1.0,0,1,28,False,0,1.0,1.0,28,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
28,1,1.0,0,1,29,False,0,1.0,0.0,29,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
29,1,1.0,0,1,30,False,0,1.0,1.0,30,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
30,1,1.0,0,1,31,False,0,1.0,0.0,31,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
31,1,1.0,0,1,32,False,0,1.0,0.0,32,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
32,1,1.0,0,1,33,False,1,2.0,1.0,33,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
33,1,2.0,0,1,34,False,1,2.0,1.0,34,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
34,1,2.0,0,1,35,False,1,2.0,0.0,35,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
35,1,2.0,0,1,36,False,1,2.0,0.0,36,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
36,1,2.0,0,1,37,False,0,1.0,0.0,37,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
37,1,1.0,0,1,38,False,1,2.0,0.0,38,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
38,1,2.0,0,1,39,False,0,1.0,1.0,39,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
39,1,1.0,0,1,40,False,0,1.0,1.0,40,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
40,1,1.0,0,1,41,False,0,1.0,1.0,41,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
41,1,1.0,0,1,42,False,0,1.0,1.0,42,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
42,1,1.0,0,1,43,False,0,1.0,1.0,43,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
43,1,1.0,0,1,44,False,0,1.0,0.0,44,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
44,1,1.0,0,1,45,False,0,1.0,1.0,45,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
45,1,1.0,0,1,46,False,0,1.0,0.0,46,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
46,1,1.0,0,1,47,False,0,1.0,0.0,47,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
47,1,1.0,0,1,48,False,0,1.0,1.0,48,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
48,1,1.0,0,1,49,False,0,1.0,0.0,49,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
49,1,1.0,0,1,50,False,1,2.0,1.0,50,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
50,1,2.0,0,1,51,False,1,2.0,1.0,51,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
51,1,2.0,0,1,52,False,1,2.0,1.0,52,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
52,1,2.0,0,1,53,False,1,2.0,1.0,53,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
53,1,2.0,0,1,54,False,1,2.0,0.0,54,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
54,1,2.0,0,1,55,False,1,2.0,0.0,55,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
55,1,2.0,0,1,56,False,1,2.0,1.0,56,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
56,1,2.0,0,1,57,False,1,2.0,0.0,57,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
57,1,2.0,0,1,58,False,1,2.0,1.0,58,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
58,1,2.0,0,1,59,False,1,2.0,1.0,59,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
59,1,2.0,0,1,60,False,1,2.0,0.0,60,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
60,1,2.0,0,1,61,False,1,2.0,0.0,61,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
61,1,2.0,0,1,62,False,1,2.0,1.0,62,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
62,1,2.0,0,1,63,False,1,2.0,0.0,63,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
63,1,2.0,0,1,64,False,1,2.0,0.0,64,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
64,1,2.0,0,1,65,False,0,1.0,0.0,65,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
65,1,1.0,0,1,66,False,1,2.0,0.0,66,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
66,1,2.0,0,1,67,False,0,1.0,1.0,67,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
67,1,1.0,0,1,68,False,0,1.0,1.0,68,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
68,1,1.0,0,1,69,False,0,1.0,1.0,69,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
69,1,1.0,0,1,70,False,0,1.0,0.0,70,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
70,1,1.0,0,1,71,False,0,1.0,1.0,71,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
71,1,1.0,0,1,72,False,0,1.0,1.0,72,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
72,1,1.0,0,1,73,False,0,1.0,0.0,73,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
73,1,1.0,0,1,74,False,0,1.0,0.0,74,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
74,1,1.0,0,1,75,False,0,1.0,0.0,75,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
75,1,1.0,0,1,76,False,1,2.0,0.0,76,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
76,1,2.0,0,1,77,False,0,1.0,1.0,77,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
77,1,1.0,0,1,78,False,0,1.0,1.0,78,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
78,1,1.0,0,1,79,False,0,1.0,0.0,79,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
79,1,1.0,0,1,80,False,0,1.0,1.0,80,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
80,1,1.0,0,1,81,False,0,1.0,0.0,81,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
81,1,1.0,0,1,82,False,0,1.0,0.0,82,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
82,1,1.0,0,1,83,False,1,2.0,1.0,83,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
83,1,2.0,0,1,84,False,1,2.0,1.0,84,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
84,1,2.0,0,1,85,False,1,2.0,1.0,85,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
85,1,2.0,0,1,86,False,1,2.0,0.0,86,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
86,1,2.0,0,1,87,False,1,2.0,0.0,87,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
87,1,2.0,0,1,88,False,1,2.0,0.0,88,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
88,1,2.0,0,1,89,False,0,1.0,0.0,89,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
89,1,1.0,0,1,90,False,1,2.0,0.0,90,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
90,1,2.0,0,1,91,False,0,1.0,0.0,91,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
91,1,1.0,0,1,92,False,1,2.0,1.0,92,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
92,1,2.0,0,1,93,False,1,2.0,0.0,93,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
93,1,2.0,0,1,94,False,0,1.0,0.0,94,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
94,1,1.0,0,1,95,False,1,2.0,0.0,95,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
95,1,2.0,0,1,96,False,1,2.0,1.0,96,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
96,1,2.0,0,1,97,False,1,2.0,1.0,97,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
97,1,2.0,0,1,98,False,1,2.0,1.0,98,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
98,1,2.0,0,1,99,False,1,2.0,1.0,99,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
99,1,2.0,0,1,100,False,1,2.0,0.0,100,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
100,1,2.0,0,1,101,False,1,2.0,1.0,101,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
101,1,2.0,0,1,102,False,1,2.0,0.0,102,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
102,1,2.0,0,1,103,False,1,2.0,0.0,103,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
103,1,2.0,0,1,104,False,1,2.0,0.0,104,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
104,1,2.0,0,1,105,False,0,1.0,0.0,105,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
105,1,1.0,0,1,106,False,1,2.0,1.0,106,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
106,1,2.0,0,1,107,False,1,2.0,1.0,107,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
107,1,2.0,0,1,108,False,1,2.0,1.0,108,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
108,1,2.0,0,1,109,False,1,2.0,1.0,109,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
109,1,2.0,0,1,110,False,1,2.0,0.0,110,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
110,1,2.0,0,1,111,False,1,2.0,0.0,111,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
111,1,2.0,0,1,112,False,1,2.0,1.0,112,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
112,1,2.0,0,1,113,False,1,2.0,0.0,113,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
113,1,2.0,0,1,114,False,1,2.0,1.0,114,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
114,1,2.0,0,1,115,False,1,2.0,1.0,115,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
115,1,2.0,0,1,116,False,1,2.0,1.0,116,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
116,1,2.0,0,1,117,False,1,2.0,1.0,117,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
117,1,2.0,0,1,118,False,1,2.0,0.0,118,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
118,1,2.0,0,1,119,False,1,2.0,0.0,119,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
119,1,2.0,0,1,120,False,1,2.0,0.0,120,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
120,1,2.0,0,1,121,False,0,1.0,0.0,121,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
121,1,1.0,0,1,122,False,1,2.0,0.0,122,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
122,1,2.0,0,1,123,False,1,2.0,1.0,123,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
123,1,2.0,0,1,124,False,1,2.0,1.0,124,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
124,1,2.0,0,1,125,False,1,2.0,1.0,125,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
125,1,2.0,0,1,126,False,1,2.0,1.0,126,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
126,1,2.0,0,1,127,False,1,2.0,0.0,127,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
127,1,2.0,0,1,128,False,1,2.0,1.0,128,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
128,1,2.0,0,1,129,False,1,2.0,0.0,129,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
129,1,2.0,0,1,130,False,1,2.0,0.0,130,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
130,1,2.0,0,1,131,False,1,2.0,1.0,131,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
131,1,2.0,0,1,132,False,1,2.0,0.0,132,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
132,1,2.0,0,1,133,False,1,2.0,0.0,133,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
133,1,2.0,0,1,134,False,0,1.0,0.0,134,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
134,1,1.0,0,1,135,False,1,2.0,0.0,135,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
135,1,2.0,0,1,136,False,0,1.0,0.0,136,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
136,1,1.0,0,1,137,False,1,2.0,0.0,137,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
137,1,2.0,0,1,138,False,0,1.0,1.0,138,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
138,1,1.0,0,1,139,False,0,1.0,0.0,139,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
139,1,1.0,0,1,140,False,0,1.0,1.0,140,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
140,1,1.0,0,1,141,False,0,1.0,1.0,141,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
141,1,1.0,0,1,142,False,0,1.0,1.0,142,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
142,1,1.0,0,1,143,False,0,1.0,1.0,143,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
143,1,1.0,0,1,144,False,0,1.0,1.0,144,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
144,1,1.0,0,1,145,False,0,1.0,0.0,145,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
145,1,1.0,0,1,146,False,0,1.0,1.0,146,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
146,1,1.0,0,1,147,False,0,1.0,0.0,147,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
