,is_done,blockID,stage,tot_t,obs,trialID,reward,obs_next,action,t,randomplanet,rewardplanet,highstate,transition,p_ambiguity,p_trans,p_reward_low,p_reward_high
5,False,1,1,6,1.0,6,0.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
6,False,1,1,7,2.0,7,0.0,2.0,0,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
7,False,1,1,8,2.0,8,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
8,False,1,1,9,1.0,9,1.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
9,False,1,1,10,1.0,10,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
10,False,1,1,11,1.0,11,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
11,False,1,1,12,1.0,12,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
12,False,1,1,13,1.0,13,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
13,False,1,1,14,1.0,14,0.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
14,False,1,1,15,2.0,15,0.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
15,False,1,1,16,1.0,16,1.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
16,False,1,1,17,2.0,17,0.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
17,False,1,1,18,2.0,18,0.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
18,False,1,1,19,1.0,19,1.0,2.0,0,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
19,False,1,1,20,2.0,20,1.0,2.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
20,False,1,1,21,2.0,21,0.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
21,False,1,1,22,1.0,22,0.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
22,False,1,1,23,1.0,23,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
23,False,1,1,24,1.0,24,0.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
24,False,1,1,25,1.0,25,1.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
25,False,1,1,26,1.0,26,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
26,False,1,1,27,1.0,27,1.0,2.0,1,0,,[0. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
27,False,1,1,28,2.0,28,0.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
28,False,1,1,29,1.0,29,1.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
29,False,1,1,30,1.0,30,1.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
30,False,1,1,31,1.0,31,1.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
31,False,1,1,32,1.0,32,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
32,False,1,1,33,1.0,33,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
33,False,1,1,34,2.0,34,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
34,False,1,1,35,1.0,35,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
35,False,1,1,36,1.0,36,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
36,False,1,1,37,1.0,37,1.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
37,False,1,1,38,2.0,38,0.0,1.0,0,0,,[1. 0.],1,[2 1],0.0,[0. 0.],0.5,0.5
38,False,1,1,39,1.0,39,0.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[0. 0.],0.5,0.5
39,False,1,1,40,2.0,40,1.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[0. 0.],0.5,0.5
40,False,1,1,41,2.0,41,1.0,2.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
41,False,1,1,42,2.0,42,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
42,False,1,1,43,1.0,43,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
43,False,1,1,44,1.0,44,0.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
44,False,1,1,45,2.0,45,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
45,False,1,1,46,2.0,46,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
46,False,1,1,47,1.0,47,0.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
47,False,1,1,48,2.0,48,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
48,False,1,1,49,2.0,49,0.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
49,False,1,1,50,2.0,50,1.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
50,False,1,1,51,2.0,51,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
51,False,1,1,52,2.0,52,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
52,False,1,1,53,2.0,53,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
53,False,1,1,54,2.0,54,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
54,False,1,1,55,1.0,55,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
55,False,1,1,56,1.0,56,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
56,False,1,1,57,1.0,57,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
57,False,1,1,58,1.0,58,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
58,False,1,1,59,1.0,59,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
59,False,1,1,60,1.0,60,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
60,False,1,1,61,1.0,61,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
61,False,1,1,62,1.0,62,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
62,False,1,1,63,1.0,63,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
63,False,1,1,64,1.0,64,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
64,False,1,1,65,1.0,65,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
65,False,1,1,66,1.0,66,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
66,False,1,1,67,1.0,67,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
67,False,1,1,68,1.0,68,1.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
68,False,1,1,69,2.0,69,0.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
69,False,1,1,70,2.0,70,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
70,False,1,1,71,2.0,71,1.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
71,False,1,1,72,2.0,72,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
72,False,1,1,73,2.0,73,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
73,False,1,1,74,2.0,74,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
74,False,1,1,75,2.0,75,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
75,False,1,1,76,1.0,76,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
76,False,1,1,77,1.0,77,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
77,False,1,1,78,1.0,78,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
78,False,1,1,79,1.0,79,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
79,False,1,1,80,1.0,80,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
80,False,1,1,81,1.0,81,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
81,False,1,1,82,1.0,82,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
82,False,1,1,83,1.0,83,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
83,False,1,1,84,1.0,84,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
84,False,1,1,85,1.0,85,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
85,False,1,1,86,1.0,86,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
86,False,1,1,87,1.0,87,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
87,False,1,1,88,1.0,88,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
88,False,1,1,89,1.0,89,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
89,False,1,1,90,1.0,90,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
90,False,1,1,91,2.0,91,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
91,False,1,1,92,1.0,92,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
92,False,1,1,93,1.0,93,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
93,False,1,1,94,1.0,94,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[0. 0.],0.5,0.5
94,False,1,1,95,1.0,95,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
95,False,1,1,96,1.0,96,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[0. 0.],0.5,0.5
96,False,1,1,97,1.0,97,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
97,False,1,1,98,1.0,98,0.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
98,False,1,1,99,1.0,99,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[0. 0.],0.5,0.5
99,False,1,1,100,1.0,100,0.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[0. 0.],0.5,0.5
100,False,1,1,101,1.0,101,0.0,1.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
101,False,1,1,102,1.0,102,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
102,False,1,1,103,1.0,103,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
103,False,1,1,104,1.0,104,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
104,False,1,1,105,1.0,105,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
105,False,1,1,106,1.0,106,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
106,False,1,1,107,1.0,107,0.0,2.0,0,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
107,False,1,1,108,2.0,108,1.0,2.0,0,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
108,False,1,1,109,2.0,109,1.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
109,False,1,1,110,2.0,110,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
110,False,1,1,111,2.0,111,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
111,False,1,1,112,2.0,112,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
112,False,1,1,113,1.0,113,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
113,False,1,1,114,1.0,114,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
114,False,1,1,115,1.0,115,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
115,False,1,1,116,1.0,116,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
116,False,1,1,117,1.0,117,0.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
117,False,1,1,118,1.0,118,1.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
118,False,1,1,119,2.0,119,0.0,2.0,0,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
119,False,1,1,120,2.0,120,1.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
120,False,1,1,121,2.0,121,0.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
121,False,1,1,122,2.0,122,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
122,False,1,1,123,2.0,123,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
123,False,1,1,124,1.0,124,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
124,False,1,1,125,1.0,125,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
125,False,1,1,126,1.0,126,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
126,False,1,1,127,1.0,127,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
127,False,1,1,128,1.0,128,0.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
128,False,1,1,129,1.0,129,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
129,False,1,1,130,1.0,130,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
130,False,1,1,131,1.0,131,0.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
131,False,1,1,132,1.0,132,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
132,False,1,1,133,1.0,133,0.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
133,False,1,1,134,1.0,134,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
134,False,1,1,135,2.0,135,1.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
135,False,1,1,136,1.0,136,0.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
136,False,1,1,137,1.0,137,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
137,False,1,1,138,1.0,138,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[0. 0.],0.5,0.5
138,False,1,1,139,1.0,139,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
139,False,1,1,140,1.0,140,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
140,False,1,1,141,1.0,141,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[0. 0.],0.5,0.5
